rtr_id,rtr_name,rtr_addr,rtr_price,rtr_type,rtr_longitude,rtr_latitude,geometry,district
539842,肠粉皇,葵涌葵盛围63号葵盛东商场地下葵盛东街市8号舖,$50以下,粤菜 (广东),114.13277,22.361745000000003,POINT (114.13277 22.361745),葵青区
539933,芽庄越式料理,將軍澳唐德街9号POPCORN 1楼F18号铺,$101-200,越南菜,114.263011,22.304264,POINT (114.263011 22.304264),西贡区
539961,水之泉,沙田博泉街1号水泉澳邨水泉澳广场地下G04号舖,$51-100,越南菜,114.202041,22.371026999999998,POINT (114.202041 22.371027),沙田区
540040,赏糖,上水新成路125号地舖,$50以下,港式,114.13503500000002,22.501544,POINT (114.135035 22.501544),北区
540068,同菲冰室,粉嶺沙头角新楼街1号地下,$50以下,港式,114.23000400000001,22.542444,POINT (114.230004 22.542444),北区
540131,星味工房 海南鸡专门店,粉嶺联和道57-63号嘉和轩地下4号舖,$50以下,新加坡菜,114.14861699999999,22.49596,POINT (114.148617 22.49596),北区
540229,叻EAT糕,天水圍天秀路8号天一商城2楼2067号舖,$50以下,港式,114.00811000000002,22.462007999999997,POINT (114.00811 22.462008),元朗区
540292,靠得住粥面小馆,馬鞍山鞍禄街18号MOSTown新港城中心(4期)2楼2E-82号舖,$51-100,港式,114.236112,22.420904,POINT (114.236112 22.420904),沙田区
540553,WM Caf&#233; &amp; Bar (科学园),沙田白石角香港科学园一期科技大道西5号企业广场地下S019号舖,$51-100,西式,114.216944,22.422549,POINT (114.216944 22.422549),沙田区
540567,海盗王餐厅,上水符兴街21号地下,$51-100,多国菜,114.134178,22.501535,POINT (114.134178 22.501535),北区
540602,醉翁亭火锅馆,馬鞍山乌溪沙路8号迎海荟地下2号舖,$101-200,港式,114.24855600000001,22.427269,POINT (114.248556 22.427269),沙田区
540623,炑八韩烤,荃灣杨屋道1号荃新天地二期1楼125号舖,$201-400,韩国菜,114.120402,22.365183,POINT (114.120402 22.365183),荃湾区
540644,孖宝小厨,粉嶺联和墟联和道7号地下,$50以下,港式,114.14743999999999,22.494684,POINT (114.14744 22.494684),北区
540798,Goobne Chicken (天晋汇),將軍澳唐贤街19号天晋汇II期1楼119A号舖,$101-200,韩国菜,114.26428600000001,22.302756,POINT (114.264286 22.302756),西贡区
540868,新一天餐厅,上水马会道178号地下,$101-200,粤菜 (广东)、港式、西式,114.135345,22.501615,POINT (114.135345 22.501615),北区
541038,澳门丸记清汤腩王,沙田石门安群街3号京瑞广场1期地下G02号舖,$50以下,港式,114.21280700000001,22.385236,POINT (114.212807 22.385236),沙田区
541059,满记甜品,將軍澳唐德街9号将军澳中心1楼182号舖,$50以下,港式,114.26236999999999,22.30477,POINT (114.26237 22.30477),西贡区
541073,BYOB Coffee Roaster,屯門青桃径5号文翔大厦地下2A号舖,$51-100,西式,113.98276200000001,22.398131,POINT (113.982762 22.398131),屯门区
541101,圣安娜饼屋,天水圍天瑞路9号天瑞商场地下G11A号舖,$50以下,港式,114.00355,22.452683,POINT (114.00355 22.452683),元朗区
541213,湘川沪 (粉岭中心),粉嶺新运路33号粉岭中心1楼212A号舖,$101-200,川菜 (四川)、沪菜 (上海)、湘菜 (湖南),114.14685800000001,22.488070999999998,POINT (114.146858 22.488071),北区
541537,争鲜外带寿司,將軍澳贸业路8号新都城中心1期2楼240号舖,$50以下,日本菜,114.263372,22.319957000000002,POINT (114.263372 22.319957),西贡区
541707,峰寿司,將軍澳唐德街1 号将军澳广场商场2楼92-95号舖,$101-200,日本菜,114.26731299999999,22.305756,POINT (114.267313 22.305756),西贡区
541728,蚝王,大埔安慈路2号八号花园地下4号舖,$101-200,西式,114.17193999999999,22.449883,POINT (114.17194 22.449883),大埔区
541819,囍越 (将军澳中心),將軍澳唐德街9号将军澳中心地下G11号舖,$101-200,越南菜,114.26236999999999,22.30477,POINT (114.26237 22.30477),西贡区
541826,Green Common (将军澳中心),將軍澳唐德街9号将军澳中心地下G05号舖,$101-200,多国菜,114.26236999999999,22.30477,POINT (114.26237 22.30477),西贡区
541833,渔钏,將軍澳唐德街9号将军澳中心地下G89号舖,$201-400,日本菜,114.26236999999999,22.30477,POINT (114.26237 22.30477),西贡区
541847,Cherry Tokyo Cafe (将军澳中心),將軍澳唐德街9号将军澳中心地下G87&G90号舖,$101-200,日本菜,114.26236999999999,22.30477,POINT (114.26237 22.30477),西贡区
541854,原味坊,上水智昌路8号顺欣花园第三座地下3D号铺,$50以下,港式,114.13686100000001,22.498998999999998,POINT (114.136861 22.498999),北区
542094,牛太,荃灣杨屋道1号荃新天地地下G48& G50号舖,$201-400,日本菜,114.120402,22.365183,POINT (114.120402 22.365183),荃湾区
542101,牛阵,"荃灣杨屋道1号荃新天地地下 G52,G56& G58号舖",$101-200,日本菜,114.120402,22.365183,POINT (114.120402 22.365183),荃湾区
542157,Eunice Cafe,青衣美景花园商场平台 110-111号舖,$51-100,西式,114.11930500000001,22.359457,POINT (114.119305 22.359457),荃湾区
54222,越潮越南餐厅,大圍积富街31号益富阁地下2号舖,$51-100,越南菜,114.18300900000001,22.372760999999997,POINT (114.183009 22.372761),沙田区
542220,奇华饼家,天水圍港铁天水围站41号舖,$50以下,港式,114.009561,22.445145,POINT (114.009561 22.445145),元朗区
542227,云贵轩米线专门店,天水圍天湖路1号嘉湖新北江商场一期1楼B13号舖,$50以下,滇菜 (云南)、台湾菜,114.00526699999999,22.449632,POINT (114.005267 22.449632),元朗区
542241,包点先生,天水圍天湖路2号天耀广场地下L059-60号舖,$50以下,港式,114.008316,22.447791,POINT (114.008316 22.447791),元朗区
542262,淼卷,天水圍天湖路1号嘉湖新北江商场二期1楼F9B号舖,$50以下,日本菜,114.00526699999999,22.449632,POINT (114.005267 22.449632),元朗区
54243,君兰饼店,落馬洲港铁落马洲站出境大堂123号舖,$50以下,港式,114.07076,22.511759,POINT (114.07076 22.511759),元朗区
542451,越华茶餐厅,西貢普通道16-17号金宝阁地下,$50以下,港式,114.27801699999999,22.378323,POINT (114.278017 22.378323),西贡区
542530,Taste Cafe &amp; Dessert,屯門青菱径富丽大厦地下D1号舖,$51-100,多国菜,113.982926,22.39885,POINT (113.982926 22.39885),屯门区
542600,I&#39;s Cream Trattoria,青衣美景花园美景商场3楼118号舖,$50以下,港式,114.069378,22.435754,POINT (114.069378 22.435754),元朗区
542607,荣发粥面小菜王,上水龙琛路36号地下,$50以下,港式,114.13461799999999,22.500636,POINT (114.134618 22.500636),北区
542840,荣基牛杂,大圍田心街1号隆亨商场地下隆亨市集83号舖,$50以下,潮州菜,114.184808,22.365555,POINT (114.184808 22.365555),沙田区
543066,谷麦,粉嶺联和墟联盛街20号地舖,$50以下,港式,114.147751,22.496517,POINT (114.147751 22.496517),北区
543122,Papa,沙田石门安群街3号京瑞广场一期地下G09号舖,$101-200,西式、多国菜,114.21280700000001,22.385236,POINT (114.212807 22.385236),沙田区
543227,金满洞,沙田石门安群街1号京瑞广场2期2楼226-227号舖,$101-200,韩国菜,114.21280700000001,22.385236,POINT (114.212807 22.385236),沙田区
543283,星巴克咖啡,太和太和路12号太和广场2楼211号舖,$50以下,美国菜,114.166008,22.447748,POINT (114.166008 22.447748),大埔区
543290,波仔,天水圍天恩路12-18号置富嘉湖二期1楼114D号舖,$50以下,港式,114.00966899999999,22.454010999999998,POINT (114.009669 22.454011),元朗区
543318,隆记粉面茶餐厅,馬鞍山锦英路6号富宝花园商场1楼68号舖,$50以下,港式,114.240831,22.420959,POINT (114.240831 22.420959),沙田区
543346,意乐餐厅 (天晋汇),將軍澳唐贤街19号天晋汇II商场地下G06A号舖,$51-100,港式、西式,114.26428600000001,22.302756,POINT (114.264286 22.302756),西贡区
543388,凤城皇宴,屯門海珠路2号地下1-3号舖,$51-100,粤菜 (广东)、港式,113.976844,22.380838,POINT (113.976844 22.380838),屯门区
543733,Chateraise,將軍澳唐德街1号将军澳广场商场1楼141号舖,$50以下,日本菜,114.26731299999999,22.305756,POINT (114.267313 22.305756),西贡区
543761,深井陈记烧鹅,將軍澳唐贤街19号天晋汇II期1楼127号舖,$51-100,粤菜 (广东)、港式,114.26428600000001,22.302756,POINT (114.264286 22.302756),西贡区
543768,汤•米,將軍澳唐贤街23号帝景湾商场1楼40号舖,$51-100,台湾菜,114.264204,22.300892,POINT (114.264204 22.300892),西贡区
543803,云来,天水圍天湖路1号嘉湖新北江商场地下A93号舖,$50以下,川菜 (四川),114.00526699999999,22.449632,POINT (114.005267 22.449632),元朗区
543831,Lady M,沙田沙田正街18号新城市广场一期3楼309A号舖,$51-100,西式,114.19243999999999,22.376718,POINT (114.19244 22.376718),沙田区
543917,养心殿台式养生锅,荃灣众安街55号大鸿辉(荃湾)中心17楼,$201-400,台湾菜,114.13922,22.367764,POINT (114.13922 22.367764),葵青区
543952,喜悦皇宫,青衣长康邨第一商场2楼,$101-200,粤菜 (广东),114.128695,22.365626000000002,POINT (114.128695 22.365626),葵青区
544106,夏捌月,元朗元朗教育路54-56号顺发大楼地下D号,$101-200,西式,114.031806,22.440367000000002,POINT (114.031806 22.440367),元朗区
544148,Reactors Coffee,沙田银城街1-2号置富第一城地下G92号舖,$51-100,西式,114.209755,22.383523999999998,POINT (114.209755 22.383524),沙田区
544225,顶好餐厅,西貢宜春街12号地舖,$50以下,港式,114.27608700000002,22.378671,POINT (114.276087 22.378671),西贡区
544316,和拉面,大埔运头街20-26号广安大厦地下J号舖,$51-100,日本菜,114.17336,22.444315,POINT (114.17336 22.444315),大埔区
544330,九份•十分 (T Town ),天水圍天华路30号T Town南翼 2楼201号舖,$51-100,台湾菜,114.002299,22.45876,POINT (114.002299 22.45876),元朗区
544337,道顿堀御好烧专门店 (荃湾广场),荃灣大坝街4-30号荃湾广场3楼321-323号舖,$101-200,日本菜,114.116635,22.368112,POINT (114.116635 22.368112),荃湾区
544351,小方糖甜品 (天晋滙),將軍澳唐俊街12号天晋滙二期地下G09号,$50以下,港式,114.265813,22.304211,POINT (114.265813 22.304211),西贡区
544386,鱻潮手工私房锅,沙田博康邨熟食市场8号舖,$201-400,港式,114.20008899999999,22.374149,POINT (114.200089 22.374149),沙田区
544654,壹汇中菜厅,將軍澳重华路8号东港城2楼221号舖,$51-100,粤菜 (广东),114.26946799999999,22.313679999999998,POINT (114.269468 22.31368),西贡区
544740,Cow Bean (荃湾广场),荃灣大坝街4-30号荃湾广场1楼128-130号舖,$101-200,日本菜,114.116635,22.368112,POINT (114.116635 22.368112),荃湾区
544789,The Point - Pizza &amp; Pasta (将军澳中心),將軍澳唐德街9号将军澳中心地下G01及G02号舖,$101-200,意大利菜,114.26236999999999,22.30477,POINT (114.26237 22.30477),西贡区
544838,面屋丸京,荃灣昌泰街9号地舖,$51-100,日本菜,114.121052,22.369603,POINT (114.121052 22.369603),荃湾区
544873,宝石餐厅,元朗元朗安乐路1-11号明珠楼地下7-9号舖,$101-200,西式,0.0,0.0,POINT (0 0),None
544915,Blacksmith Coffee Shop,西貢市场街17号地下,$51-100,西式,114.276146,22.376688,POINT (114.276146 22.376688),西贡区
544936,开心多士,葵芳葵富路7号葵涌广场2楼2005号舖,$50以下,港式,114.13288899999999,22.355829,POINT (114.132889 22.355829),葵青区
545302,鱼彩寿司及刺身专门店,天水圍天湖路1号新北江商场1楼B2-B3号舖,$50以下,日本菜,114.005393,22.449376,POINT (114.005393 22.449376),元朗区
545444,Mr Cardigan,大埔山寮路路口白色货柜,$50以下,西式,114.225596,22.471882,POINT (114.225596 22.471882),大埔区
545514,入面,沙田石门安群街3号京瑞广场1期1楼151号舖,$50以下,台湾菜,114.21280700000001,22.385236,POINT (114.212807 22.385236),沙田区
545584,小曼谷泰国美食 (教育路),元朗教育路50号兆明楼地下A号舖,$101-200,泰国菜,114.031943,22.440294,POINT (114.031943 22.440294),元朗区
5456,金辉海鲜菜馆,西貢海傍街35-39号地下,$101-200,粤菜 (广东),114.27686499999999,22.376607999999997,POINT (114.276865 22.376608),西贡区
545647,贝尔特酒廊,屯門震寰路6号香港屯门贝尔特酒店1楼,$101-200,多国菜,113.969075,22.375159,POINT (113.969075 22.375159),屯门区
545768,孖宝去骨海南鸡 (雅都商场),屯門屯门乡事会路112-140号雅都商场地舖,$51-100,新加坡菜,113.98064,22.395449,POINT (113.98064 22.395449),屯门区
545775,美中&#183;鸭子,将军澳唐德街9号将军澳中心商场地下G105-106号舖,$101-200,京川沪,114.263011,22.304264,POINT (114.263011 22.304264),西贡区
545866,福圆店,葵涌青山道412-416号葵星中心地下5A号舖,$50以下,川菜 (四川)、台湾菜,114.15937,22.337384,POINT (114.15937 22.337384),深水埗区
546155,谭仔三哥米线,天水圍天华路30号T Town South 2楼S211号舖,$50以下,滇菜 (云南),114.002299,22.45876,POINT (114.002299 22.45876),元朗区
546162,罗东肉焿番,元朗凤翔路69号建辉大厦地下5号舖,$51-100,台湾菜,114.037608,22.43936,POINT (114.037608 22.43936),元朗区
546239,Crazy Cow Cafe,西貢翠塘路1A号Centro地下2号舖,$50以下,西式,114.27336899999999,22.377434,POINT (114.273369 22.377434),西贡区
546253,泰写意,葵涌葵盛西邨商场2楼28号舖,$50以下,泰国菜,114.12923500000001,22.356157999999997,POINT (114.129235 22.356158),葵青区
546260,天月居,葵涌葵昌路51号九龙贸易中心2座2楼M03号舖,$51-100,日本菜,114.137651,22.358824,POINT (114.137651 22.358824),葵青区
546372,Say Cheese (将军澳中心),將軍澳唐德街9号将军澳中心1楼173号舖,$51-100,西式,114.26236999999999,22.30477,POINT (114.26237 22.30477),西贡区
546806,牛助,將軍澳唐贤街19号天晋汇二期一楼119B号舖,$101-200,日本菜,114.26428600000001,22.302756,POINT (114.264286 22.302756),西贡区
546864,宜家家居餐厅及咖啡室,荃灣青山公路388号8咪半7楼,$51-100,西式,114.118077,22.372378,POINT (114.118077 22.372378),荃湾区
546885,妈咪鸡蛋仔,元朗教育路1号元朗千色汇地下21号舖,$50以下,港式,114.03358899999999,22.440079,POINT (114.033589 22.440079),元朗区
546906,The Picture House,西貢宜春街66号地下5号舖,$51-100,多国菜,114.27621299999998,22.377654,POINT (114.276213 22.377654),西贡区
547032,无问题,西貢惠民街2号海滨公园1号舖,$101-200,多国菜,114.18305,22.44717,POINT (114.18305 22.44717),大埔区
547186,好汤好面,大圍积存街20号地舖,$51-100,粤菜 (广东)、港式,114.18246299999998,22.373539,POINT (114.182463 22.373539),沙田区
547363,富临荟,沙田正街11-17号伟华中心2楼9A-9B舖,$101-200,粤菜 (广东)、川菜 (四川),114.19232,22.378549,POINT (114.19232 22.378549),沙田区
547482,小锅米线,天水圍天秀路8号天一商城2楼2009号舖,$50以下,港式,114.00811000000002,22.462007999999997,POINT (114.00811 22.462008),元朗区
547496,鮨千寿 (屯门市广场),屯門屯顺街1号屯门市广场1期1楼1108-1111号舖,$201-400,日本菜,113.98281399999999,22.390204,POINT (113.982814 22.390204),屯门区
547531,斗斗滋味小厨,將軍澳至善街9号嘉悦地下2-3号舖,$51-100,港式、京川沪,114.265725,22.301817,POINT (114.265725 22.301817),西贡区
547538,Comebuytea (形点),元朗元龙街9号形点一期2楼2065号舖,$50以下,台湾菜,114.04239,22.439122,POINT (114.04239 22.439122),元朗区
547652,凡直友里,元朗又新街53-59号满利大厦地下,$101-200,多国菜,114.03634299999999,22.439628,POINT (114.036343 22.439628),元朗区
548088,金悦轩,火炭坳背湾街2-12号威力工业中心地下C号舖,$50以下,粤菜 (广东)、港式、西式,114.201268,22.39426,POINT (114.201268 22.39426),沙田区
5481,洪记海鲜酒楼,西貢海旁广场兆日大楼地下6号及9-10号,$201-400,粤菜 (广东),114.278149,22.378184,POINT (114.278149 22.378184),西贡区
548186,元気寿司,上水智昌路3号上水中心2楼2095-2100号舖,$101-200,日本菜,114.135319,22.498928,POINT (114.135319 22.498928),北区
5483,津津食家,火炭山尾街东熟食市场,$51-100,港式,114.137103,22.35651,POINT (114.137103 22.35651),葵青区
548321,瀛风,屯門田景路31号良景广场地下良景市集110号舖,$50以下,日本菜,113.967128,22.403235000000002,POINT (113.967128 22.403235),屯门区
548370,谭仔云南米线,屯門屯利街1号华都商场3楼2G1号舖,$50以下,滇菜 (云南),113.98303100000001,22.388899,POINT (113.983031 22.388899),屯门区
548440,桂花小幸 (将军澳广场),將軍澳唐德街1号将军澳广场1楼133-135号舖,$51-100,台湾菜,114.26728500000002,22.305701000000003,POINT (114.267285 22.305701),西贡区
548482,滔滔甜品,元朗康乐路8号康乐广场地下9号舖,$50以下,港式、台湾菜,114.03208000000001,22.440557000000002,POINT (114.03208 22.440557),元朗区
